Year,Month,Day,Hour,Minute,Temperature (c),Clearsky DHI (w/m2),Clearsky DNI (w/m2),Clearsky GHI (w/m2),Cloud Type,Dew Point (c),DHI (w/m2),DNI (w/m2),Fill Flag,GHI (w/m2),Relative Humidity (%),Solar Zenith Angle (degree),Surface Albedo,Pressure (mbar),Precipitable Water (cm),Wind Direction (degrees),Wind Speed (m/s),Solar Azimuth Angle (degrees),Panel Tilt (degrees),Panel Azimuth Angle (degrees)
2016,1,8,19,0,23.5,0,0,0,3,23,0,0,0,0,96.79,-9999,0.16,1006,5.1,31,0.4,128.5799633,0,0
2016,1,8,20,0,23.2,0,0,0,3,22.8,0,0,0,0,97.53,-9999,0.16,1006,5.1,25,0.4,118.5113661,0,0
2016,1,8,21,0,23,0,0,0,1,22.6,0,0,0,0,97.73,-9999,0.16,1006,5,22,0.4,113.9698122,0,0
2016,1,8,22,0,22.7,0,0,0,1,22.5,0,0,0,0,98.59,-9999,0.16,1006,5,20,0.4,112.1121368,0,0
2016,1,8,23,0,22.9,0,0,0,1,22.4,0,0,0,0,97.19,-9999,0.16,1007,5,21,0.5,111.9271728,0,0
2016,1,9,0,0,24.9,41,376,93,1,23.1,41,376,0,93,89.51,82.01,0.16,1008,5,31,0.9,113.1294197,23.222719235545398,90.0
2016,1,9,1,0,26.8,75,673,323,2,23.2,154,92,3,188,80.63,68.45,0.16,1008,5.1,42,1.2,115.8697583,66.30048488335359,90.0
2016,1,9,2,0,28.3,96,798,551,0,23.3,96,798,0,551,74.37,55.28,0.16,1008,5.2,47,1.2,120.7859646,51.105144920861164,90.0
2016,1,9,3,0,29.4,109,864,741,0,23.4,109,864,0,741,70.2,42.99,0.16,1008,5.2,50,1.2,129.367423,35.78238059028,90.0
2016,1,9,4,0,30.2,118,897,873,0,23.5,118,897,0,873,67.3,32.69,0.16,1007,5.3,51,1.2,144.6639785,20.362010512063122,90.0
2016,1,9,5,0,30.8,120,912,935,0,23.5,120,912,0,935,65.3,26.79,0.16,1006,5.4,51,1.2,170.2617585,4.881835787479716,90.0
2016,1,9,6,0,31,117,914,922,3,23.6,365,30,0,392,64.65,28.23,0.16,1005,5.4,52,1.1,200.4258202,10.61300247000149,270.0
2016,1,9,7,0,30.9,112,892,832,3,23.6,395,304,0,640,65.23,36.14,0.16,1004,5.5,55,1,222.0732131,26.07540135365356,270.0
2016,1,9,8,0,30.4,102,849,677,3,24,240,15,0,250,68.53,47.37,0.16,1004,5.6,58,1,234.4218925,41.46254875347135,270.0
2016,1,9,9,0,29.7,87,767,470,0,24.7,87,767,0,470,74.79,60.07,0.16,1004,5.6,62,0.8,241.4015471,56.74017629894614,270.0
2016,1,9,10,0,28.7,64,598,235,0,25.4,64,598,0,235,82.39,73.43,0.16,1005,5.7,64,0.6,245.4056774,71.87859122624124,270.0
2016,1,9,11,0,26.9,19,170,28,1,25.2,19,170,0,28,90.49,-9999,0.16,1006,5.7,69,0.4,247.5428735,8.263767254188508,270.0
2016,1,9,12,0,26.2,0,0,0,7,24.8,0,0,0,0,92.24,-9999,0.16,1007,5.6,70,0.4,248.2490434,0,0
2016,1,9,13,0,25.7,0,0,0,3,24.6,0,0,0,0,93.46,-9999,0.16,1008,5.6,68,0.4,247.5247172,0,0
2016,1,9,14,0,25.3,0,0,0,0,24.3,0,0,0,0,94.03,-9999,0.16,1008,5.5,62,0.4,244.8789796,0,0
2016,1,9,15,0,24.8,0,0,0,1,24,0,0,0,0,95.19,-9999,0.16,1008,5.4,55,0.4,238.8334086,0,0
2016,1,9,16,0,24.3,0,0,0,0,23.7,0,0,0,0,96.23,-9999,0.16,1007,5.3,50,0.4,225.19495,0,0
2016,1,9,17,0,24,0,0,0,7,23.4,0,0,0,0,96.26,-9999,0.16,1007,5.1,47,0.5,194.0881727,0,0
2016,1,9,18,0,23.7,0,0,0,7,23.1,0,0,0,0,96.2,-9999,0.16,1006,5,44,0.5,151.9212994,0,0
2016,1,9,19,0,23.6,0,0,0,7,22.8,0,0,0,0,95.45,-9999,0.16,1006,4.9,37,0.5,128.4527896,0,0
2016,1,9,20,0,23.4,0,0,0,3,22.6,0,0,0,0,95.26,-9999,0.16,1005,4.9,25,0.5,118.364292,0,0
2016,1,9,21,0,22.9,0,0,0,1,22.4,0,0,0,0,96.88,-9999,0.16,1006,4.8,14,0.5,113.8258649,0,0
2016,1,9,22,0,22.6,0,0,0,7,22.2,0,0,0,0,97.63,-9999,0.16,1006,4.8,8,0.5,111.9707297,0,0
2016,1,9,23,0,22.7,0,0,0,7,22.1,0,0,0,0,96.68,-9999,0.16,1007,4.8,8,0.5,111.7832357,0,0
2016,1,10,0,0,24.5,43,354,92,1,22.8,43,354,0,92,90.43,82.08,0.16,1008,4.8,25,0.9,112.9761466,22.94063613298664,90.0
2016,1,10,1,0,26.4,78,665,322,0,22.8,78,665,0,322,80.8,68.51,0.16,1008,4.9,44,1.1,115.6981279,66.39478883249296,90.0
2016,1,10,2,0,28,98,798,552,0,22.9,98,798,0,552,73.89,55.31,0.16,1009,5,52,1.1,120.5832799,51.20187220594182,90.0
2016,1,10,3,0,29.2,114,858,741,0,23.1,114,858,0,741,69.54,43,0.16,1008,5,60,1,129.1170551,35.88209519914505,90.0
2016,1,10,4,0,30.1,120,896,874,1,23.2,120,896,0,874,66.56,32.64,0.16,1008,5.1,70,0.9,144.3609772,20.465077398494998,90.0
2016,1,10,5,0,30.8,124,908,936,0,23.3,124,908,0,936,64.32,26.67,0.16,1007,5.2,77,0.9,169.9930228,4.988333926267401,90.0
2016,1,10,6,0,31,129,897,920,0,23.3,129,897,0,920,63.63,28.07,0.16,1006,5.3,80,0.8,200.349115,10.503296622721635,270.0
2016,1,10,7,0,30.8,128,867,830,0,23.3,128,867,0,830,64.43,35.97,0.16,1005,5.4,78,0.8,222.1340985,25.962983703881235,270.0
2016,1,10,8,0,30.2,121,812,672,0,23.7,121,812,0,672,68.08,47.22,0.16,1004,5.5,77,0.8,234.5283822,41.34812631675618,270.0
2016,1,10,9,0,29.5,103,724,466,1,24.6,103,724,0,466,74.93,59.93,0.16,1004,5.5,75,0.7,241.521097,56.624605451413316,270.0
2016,1,10,10,0,28.4,75,546,232,0,25.1,75,546,0,232,82.23,73.31,0.16,1005,5.4,75,0.6,245.5312938,71.76294408999965,270.0
2016,1,10,11,0,26.9,21,120,28,0,25.2,21,120,0,28,90.23,-9999,0.16,1006,5.4,75,0.4,247.6760021,8.545923342272289,270.0
2016,1,10,12,0,26,0,0,0,0,24.7,0,0,0,0,92.51,-9999,0.16,1006,5.3,73,0.4,248.3950964,0,0
2016,1,10,13,0,25.5,0,0,0,0,24.4,0,0,0,0,93.57,-9999,0.16,1007,5.2,70,0.4,247.6931166,0,0
2016,1,10,14,0,25.2,0,0,0,0,24.2,0,0,0,0,94.33,-9999,0.16,1008,5.1,63,0.4,245.0860353,0,0
2016,1,10,15,0,24.7,0,0,0,1,24,0,0,0,0,95.87,-9999,0.16,1008,5,57,0.4,239.1089869,0,0
2016,1,10,16,0,24.3,0,0,0,1,23.8,0,0,0,0,96.78,-9999,0.16,1007,4.9,52,0.4,225.5851414,0,0
2016,1,10,17,0,24.1,0,0,0,0,23.5,0,0,0,0,96.65,-9999,0.16,1007,4.9,45,0.4,194.5013656,0,0
2016,1,10,18,0,23.8,0,0,0,0,23.3,0,0,0,0,96.98,-9999,0.16,1006,4.8,36,0.4,151.9462764,0,0
2016,1,10,19,0,23.7,0,0,0,0,23.1,0,0,0,0,96.58,-9999,0.16,1006,4.8,26,0.4,128.3103947,0,0
2016,1,10,20,0,23.6,0,0,0,3,23,0,0,0,0,96.42,-9999,0.16,1006,4.7,19,0.5,118.2055984,0,0
2016,1,10,21,0,23.5,0,0,0,3,22.9,0,0,0,0,96.39,-9999,0.16,1006,4.7,18,0.5,113.6726645,0,0
2016,1,10,22,0,23.3,0,0,0,1,22.8,0,0,0,0,96.96,-9999,0.16,1006,4.6,20,0.5,111.821437,0,0
2016,1,10,23,0,23.5,0,0,0,0,22.8,0,0,0,0,95.82,-9999,0.16,1007,4.6,21,0.5,111.6321606,0,0
2016,1,11,0,0,25,41,377,92,1,23.4,41,377,0,92,90.85,82.16,0.16,1008,4.6,31,0.8,112.8160697,22.66862216843164,90.0
2016,1,11,1,0,26.6,72,690,325,0,23.7,72,690,0,325,84.19,68.56,0.16,1009,4.6,37,0.9,115.5197225,66.48623116282069,90.0
2016,1,11,2,0,28.2,88,825,557,0,23.7,88,825,0,557,76.54,55.35,0.16,1009,4.6,39,0.8,120.3736307,51.29577824390986,90.0
2016,1,11,3,0,29.6,104,879,747,0,23.7,104,879,0,747,70.44,43,0.16,1008,4.6,43,0.8,128.859538,35.979071209148685,90.0
2016,1,11,4,0,30.4,109,918,882,0,23.7,109,918,0,882,67.58,32.58,0.16,1008,4.6,43,0.7,144.0516177,20.565524101860333,90.0
2016,1,11,5,0,30.9,110,934,946,0,23.8,110,934,0,946,65.86,26.54,0.16,1007,4.6,40,0.6,169.7232296,5.092357278607594,90.0
2016,1,11,6,0,31,129,901,925,0,23.8,129,901,0,925,65.74,27.89,0.16,1006,4.7,35,0.5,200.2810744,10.39590491914646,270.0
2016,1,11,7,0,30.8,122,883,838,0,24,122,883,0,838,67.01,35.8,0.16,1005,4.7,33,0.5,222.2065426,25.8527179800911,270.0
2016,1,11,8,0,30.3,111,837,682,0,24.7,111,837,0,682,72.12,47.06,0.16,1004,4.7,35,0.5,234.6451787,41.23570586400257,270.0
2016,1,11,9,0,29.9,94,756,475,0,25.1,94,756,0,475,75.67,59.79,0.16,1004,4.7,33,0.6,241.6494778,56.51091078739269,270.0
2016,1,11,10,0,28.6,68,590,239,0,25.3,68,590,0,239,82.24,73.19,0.16,1005,4.7,34,0.5,245.6647413,71.64907627995228,270.0
2016,1,11,11,0,27,20,170,30,7,24.7,21,22,3,22,87.49,-9999,0.16,1006,4.7,37,0.4,247.8164183,8.824840237092701,270.0
2016,1,11,12,0,26.2,0,0,0,6,24.2,0,0,0,0,88.64,-9999,0.16,1006,4.6,41,0.5,248.5482783,0,0
2016,1,11,13,0,25.6,0,0,0,7,23.9,0,0,0,0,90.2,-9999,0.16,1007,4.6,43,0.5,247.8688481,0,0
2016,1,11,14,0,25.1,0,0,0,7,23.6,0,0,0,0,91.57,-9999,0.16,1008,4.6,45,0.5,245.3010196,0,0
2016,1,11,15,0,24.6,0,0,0,7,23.4,0,0,0,0,93.2,-9999,0.16,1008,4.6,47,0.5,239.3935289,0,0
2016,1,11,16,0,24.2,0,0,0,1,23.2,0,0,0,0,94.21,-9999,0.16,1007,4.5,49,0.4,225.9853962,0,0
2016,1,11,17,0,23.8,0,0,0,0,23,0,0,0,0,95.21,-9999,0.16,1007,4.4,45,0.4,194.9196677,0,0
2016,1,11,18,0,23.5,0,0,0,1,22.7,0,0,0,0,95.44,-9999,0.16,1006,4.3,37,0.5,151.9562518,0,0
2016,1,11,19,0,23.2,0,0,0,1,22.5,0,0,0,0,95.64,-9999,0.16,1005,4.1,30,0.5,128.1525302,0,0
2016,1,11,20,0,23.1,0,0,0,0,22.3,0,0,0,0,95.01,-9999,0.16,1005,4,28,0.6,118.0352344,0,0
2016,1,11,21,0,22.9,0,0,0,1,22,0,0,0,0,94.96,-9999,0.16,1005,3.9,30,0.6,113.5102327,0,0
2016,1,11,22,0,22.7,0,0,0,1,21.8,0,0,0,0,94.83,-9999,0.16,1005,3.8,32,0.6,111.6643108,0,0
2016,1,11,23,0,22.8,0,0,0,1,22,0,0,0,0,95,-9999,0.16,1006,3.8,32,0.6,111.4740165,0,0
2016,1,12,0,0,24.6,38,413,93,1,23.6,38,413,0,93,94.19,82.23,0.16,1007,3.9,36,0.9,112.6492705,22.40685140191404,90.0
2016,1,12,1,0,26.4,68,714,328,0,24.3,68,714,0,328,88.3,68.62,0.16,1007,3.9,43,1,115.3346341,66.5746998992168,90.0
2016,1,12,2,0,28,85,836,560,1,23.6,85,836,0,560,76.86,55.37,0.16,1007,4.1,43,1,120.1571166,51.38674846195422,90.0
2016,1,12,3,0,29.5,99,893,752,1,23.4,99,893,0,752,69.67,42.99,0.16,1007,4.2,42,0.9,128.5949637,36.07319102874769,90.0
2016,1,12,4,0,30.5,106,923,884,0,23.4,106,923,0,884,65.87,32.52,0.16,1006,4.5,40,0.9,143.7359428,20.663229740417094,90.0
2016,1,12,5,0,31,110,934,947,3,23.4,416,51,0,462,64.15,26.41,0.16,1005,4.7,37,0.8,169.4524242,5.193781722794398,90.0
2016,1,12,6,0,31.2,154,862,917,3,23.5,464,201,0,642,63.5,27.71,0.16,1004,4.9,34,0.8,200.2219619,10.290954330230946,270.0
2016,1,12,7,0,30.9,147,837,828,3,23.6,320,509,0,734,65.2,35.63,0.16,1003,5,35,0.7,222.2907489,25.744733302261665,270.0
2016,1,12,8,0,30.4,130,796,673,3,24.1,302,365,0,551,69.09,46.91,0.16,1003,5.1,41,0.8,234.7723578,41.125417761494106,270.0
2016,1,12,9,0,29.7,105,721,469,0,24.9,105,721,0,469,75.42,59.65,0.16,1003,5.3,41,0.7,241.7866939,56.399222928075545,270.0
2016,1,12,10,0,28.6,75,553,235,0,25.4,75,553,0,235,82.65,73.07,0.16,1004,5.4,45,0.6,245.8059875,71.53711768935386,270.0
2016,1,12,11,0,26.9,21,145,30,1,25.3,21,145,0,30,91.01,-9999,0.16,1004,5.5,52,0.4,247.9640671,9.100152285874316,270.0
2016,1,12,12,0,26.2,0,0,0,3,24.9,0,0,0,0,92.77,-9999,0.16,1005,5.6,55,0.4,248.7085169,0,0
2016,1,12,13,0,25.8,0,0,0,3,24.7,0,0,0,0,93.54,-9999,0.16,1006,5.6,58,0.5,248.0518231,0,0
2016,1,12,14,0,25.5,0,0,0,3,24.4,0,0,0,0,93.73,-9999,0.16,1006,5.6,57,0.5,245.5238284,0,0
2016,1,12,15,0,25.1,0,0,0,1,24.2,0,0,0,0,94.68,-9999,0.16,1006,5.5,56,0.4,239.6869289,0,0
2016,1,12,16,0,24.7,0,0,0,1,23.9,0,0,0,0,95.49,-9999,0.16,1006,5.3,54,0.4,226.3956978,0,0
2016,1,12,17,0,24.3,0,0,0,0,23.6,0,0,0,0,96.16,-9999,0.16,1005,5.2,48,0.4,195.3432499,0,0
2016,1,12,18,0,24,0,0,0,1,23.4,0,0,0,0,96.44,-9999,0.16,1004,5,41,0.4,151.9506861,0,0
2016,1,12,19,0,23.7,0,0,0,0,23.2,0,0,0,0,96.83,-9999,0.16,1004,4.9,37,0.4,127.9789451,0,0
2016,1,12,20,0,23.5,0,0,0,1,23,0,0,0,0,96.76,-9999,0.16,1004,4.8,35,0.4,117.8531536,0,0
2016,1,12,21,0,23.3,0,0,0,0,22.7,0,0,0,0,96.7,-9999,0.16,1004,4.8,33,0.4,113.3385956,0,0
2016,1,12,22,0,23.1,0,0,0,0,22.6,0,0,0,0,96.9,-9999,0.16,1005,4.8,33,0.4,111.499407,0,0
2016,1,12,23,0,23.2,0,0,0,1,22.6,0,0,0,0,96.26,-9999,0.16,1005,4.8,34,0.5,111.3088749,0,0
2016,1,13,0,0,24.9,39,378,89,1,23.3,39,378,0,89,90.93,82.3,0.16,1006,4.7,38,1,112.4758316,22.155488839213533,90.0
2016,1,13,1,0,26.7,72,687,322,1,23.6,72,687,0,322,83,68.67,0.16,1007,4.7,48,1.2,115.1429554,66.66008761452034,90.0
2016,1,13,2,0,28.4,88,822,555,3,23.6,229,393,0,452,75.1,55.4,0.16,1007,4.7,53,1.2,119.933836,51.474673000305785,90.0
2016,1,13,3,0,29.8,103,879,746,3,23.7,353,271,0,551,69.88,42.98,0.16,1006,4.7,58,1.2,128.3234202,36.164341903790515,90.0
2016,1,13,4,0,30.7,110,914,882,3,24,431,244,0,637,67.49,32.45,0.16,1005,4.8,64,1.1,143.413988,20.758078354848934,90.0
2016,1,13,5,0,31.2,113,927,945,7,24.2,400,430,0,785,66.58,26.27,0.16,1004,5,69,1,169.180647,5.292488090231487,90.0
2016,1,13,6,0,31.4,124,904,926,7,24.4,432,352,0,744,66.29,27.53,0.16,1003,5.2,76,0.9,200.1720511,10.188566884618325,270.0
2016,1,13,7,0,31.3,120,881,837,7,24.5,315,529,0,747,67.06,35.45,0.16,1002,5.4,83,0.8,222.386924,25.63915389938191,270.0
2016,1,13,8,0,30.7,107,841,683,7,24.9,216,609,0,634,71.24,46.75,0.16,1002,5.6,91,0.8,234.909992,41.01738756218783,270.0
2016,1,13,9,0,30,91,759,476,7,25.8,135,624,0,452,78.44,59.52,0.16,1002,5.8,95,0.8,241.932746,56.28966776624314,270.0
2016,1,13,10,0,28.9,68,588,241,7,26.1,84,485,0,226,84.93,72.94,0.16,1003,5.9,94,0.6,245.9549966,71.42719357464897,270.0
2016,1,13,11,0,27.3,22,169,32,7,25.9,22,169,5,32,92.19,-9999,0.16,1004,6,95,0.3,248.1188911,9.371503085637386,270.0
2016,1,13,12,0,26.7,0,0,0,3,25.5,0,0,0,0,93.42,-9999,0.16,1005,6.1,95,0.3,248.8757382,0,0
2016,1,13,13,0,26.2,0,0,0,3,25.3,0,0,0,0,94.91,-9999,0.16,1005,6.1,91,0.4,248.2419526,0,0
2016,1,13,14,0,25.9,0,0,0,3,25.1,0,0,0,0,95.43,-9999,0.16,1006,6.1,83,0.4,245.754359,0,0
2016,1,13,15,0,25.6,0,0,0,3,24.9,0,0,0,0,95.72,-9999,0.16,1006,6.1,73,0.3,239.9890858,0,0
2016,1,13,16,0,25.2,0,0,0,3,24.6,0,0,0,0,96.43,-9999,0.16,1006,6.1,65,0.3,226.8160412,0,0
2016,1,13,17,0,24.9,0,0,0,7,24.3,0,0,0,0,96.46,-9999,0.16,1005,6,56,0.3,195.772304,0,0
2016,1,13,18,0,24.7,0,0,0,1,24,0,0,0,0,95.93,-9999,0.16,1004,5.9,47,0.3,151.9290095,0,0
2016,1,13,19,0,24.4,0,0,0,0,23.7,0,0,0,0,96.07,-9999,0.16,1004,5.8,39,0.4,127.7893885,0,0
2016,1,13,20,0,24.2,0,0,0,0,23.5,0,0,0,0,95.61,-9999,0.16,1003,5.8,33,0.4,117.6593161,0,0
2016,1,13,21,0,24,0,0,0,0,23.3,0,0,0,0,95.59,-9999,0.16,1004,5.8,29,0.4,113.1577847,0,0
2016,1,13,22,0,23.8,0,0,0,0,23.1,0,0,0,0,95.61,-9999,0.16,1004,5.8,23,0.5,111.3267849,0,0
2016,1,13,23,0,24,0,0,0,3,23.2,0,0,0,0,95.24,-9999,0.16,1005,5.8,18,0.5,111.1368098,0,0
2016,1,14,0,0,25.5,38,376,88,1,24.5,38,376,0,88,94.16,82.36,0.16,1006,5.8,21,0.8,112.2958372,21.914685717787464,90.0
2016,1,14,1,0,27.4,69,689,319,1,25.3,69,689,0,319,88.14,68.71,0.16,1007,5.8,37,1,114.9447787,66.74229318423167,90.0
2016,1,14,2,0,29.1,86,817,550,3,24.4,264,139,3,342,76.02,55.42,0.16,1007,5.9,44,1,119.7038852,51.559448484955944,90.0
2016,1,14,3,0,30,96,884,743,3,24.2,360,228,0,527,71.07,42.96,0.16,1007,5.9,47,1,128.044991,36.25241770934774,90.0
2016,1,14,4,0,30.8,102,919,878,3,24.5,395,383,0,719,69.16,32.38,0.16,1006,6,49,1,143.0857799,20.84996070510529,90.0
2016,1,14,5,0,31.2,105,931,941,1,24.7,105,931,0,941,68.46,26.12,0.16,1005,6.1,51,0.9,168.9079311,5.38836397329797,90.0
2016,1,14,6,0,31.3,109,923,928,1,24.8,109,923,0,928,68.5,27.34,0.16,1003,6.2,55,0.8,200.1316233,10.088857860408538,270.0
2016,1,14,7,0,31,108,896,840,7,25,312,545,0,757,70.47,35.27,0.16,1002,6.4,60,0.7,222.4952744,25.536097306973048,270.0
2016,1,14,8,0,30.4,105,844,684,7,25.6,258,496,0,599,75.62,46.59,0.16,1002,6.5,69,0.7,235.0581497,40.91173421108673,270.0
2016,1,14,9,0,29.6,97,743,475,6,26.4,24,0,0,24,83.18,59.38,0.16,1003,6.6,79,0.6,242.0876298,56.1823646884028,270.0
2016,1,14,10,0,28.3,77,546,238,7,26.3,84,0,0,84,88.76,72.82,0.16,1003,6.7,87,0.6,246.1117287,71.31942280707098,270.0
2016,1,14,11,0,27.3,24,109,31,7,26.2,14,0,3,14,93.77,-9999,0.16,1004,6.8,97,0.4,248.2808297,9.638549904261168,270.0
2016,1,14,12,0,26.9,0,0,0,7,26,0,0,0,0,94.9,-9999,0.16,1005,6.7,105,0.4,249.0498666,0,0
2016,1,14,13,0,26.5,0,0,0,7,25.7,0,0,0,0,95.42,-9999,0.16,1005,6.7,104,0.5,248.4391468,0,0
2016,1,14,14,0,26.2,0,0,0,3,25.5,0,0,0,0,95.77,-9999,0.16,1006,6.5,100,0.6,245.9925096,0,0
2016,1,14,15,0,25.8,0,0,0,7,25.1,0,0,0,0,95.93,-9999,0.16,1005,6.3,98,0.4,240.2999029,0,0
2016,1,14,16,0,25.4,0,0,0,7,24.7,0,0,0,0,96.15,-9999,0.16,1005,6.1,95,0.3,227.2464339,0,0
2016,1,14,17,0,25.2,0,0,0,7,24.4,0,0,0,0,95.39,-9999,0.16,1004,6,85,0.4,196.2070487,0,0
2016,1,14,18,0,25.2,0,0,0,7,24.2,0,0,0,0,93.97,-9999,0.16,1003,5.9,73,0.4,151.8906249,0,0
2016,1,14,19,0,25,0,0,0,7,24,0,0,0,0,93.99,-9999,0.16,1002,5.9,79,0.4,127.5836127,0,0
2016,1,14,20,0,24.8,0,0,0,7,23.8,0,0,0,0,94.11,-9999,0.16,1002,5.9,79,0.4,117.4536895,0,0
2016,1,14,21,0,24.8,0,0,0,7,23.7,0,0,0,0,93.46,-9999,0.16,1002,5.9,34,0.3,112.9678376,0,0
2016,1,14,22,0,24.8,0,0,0,7,23.6,0,0,0,0,92.98,-9999,0.16,1003,5.9,6,0.4,111.1465086,0,0
2016,1,14,23,0,24.8,0,0,0,7,23.7,0,0,0,0,93.43,-9999,0.16,1004,5.9,8,0.3,110.957898,0,0
2016,1,15,0,0,25.6,46,278,82,7,24.6,47,159,3,68,94.1,82.42,0.16,1004,6,44,0.5,112.1093731,21.68457502809642,90.0
2016,1,15,1,0,26.8,87,613,310,7,25.4,148,61,0,170,91.99,68.75,0.16,1005,6,70,0.7,114.7401964,66.82122347055162,90.0
2016,1,15,2,0,28,106,768,541,7,25.2,256,257,0,402,85.03,55.43,0.16,1006,6,75,0.7,119.4673587,51.640979720218056,90.0
2016,1,15,3,0,29.3,115,849,736,7,24.2,362,217,0,521,73.91,42.94,0.16,1005,6.1,74,0.5,127.7597542,36.33732063891511,90.0
2016,1,15,4,0,30.4,119,891,873,7,24.2,359,455,0,743,69.48,32.3,0.16,1005,6.1,85,0.4,142.7513344,20.938775961221197,90.0
2016,1,15,5,0,30.9,121,908,938,7,24.3,448,323,0,739,68.11,25.96,0.16,1004,6.2,101,0.3,168.6342984,5.481305408857665,90.0
2016,1,15,6,0,31.1,124,900,925,7,24.5,413,396,0,766,67.93,27.14,0.16,1003,6.3,126,0.3,200.1009644,9.991934118515218,270.0
2016,1,15,7,0,31,120,877,838,7,24.7,349,443,0,712,69.33,35.09,0.16,1002,6.4,159,0.4,222.6160049,25.43567271610459,270.0
2016,1,15,8,0,30.7,115,824,683,7,25.7,219,608,0,638,74.62,46.43,0.16,1002,6.5,171,0.4,235.2168925,40.80856841624271,270.0
2016,1,15,9,0,30.4,104,725,475,7,26.2,145,598,0,450,78.51,59.24,0.16,1002,6.5,187,0.5,242.2513352,56.07742497525267,270.0
2016,1,15,10,0,29.1,82,523,237,7,25.9,113,261,0,190,82.88,72.71,0.16,1002,6.6,196,0.5,246.2761392,71.21391629150772,270.0
2016,1,15,11,0,27.6,25,92,31,6,26.1,23,61,3,27,91.33,-9999,0.16,1003,6.7,206,0.3,248.4498189,9.900967749308819,270.0
2016,1,15,12,0,26.9,0,0,0,6,25.7,0,0,0,0,93.17,-9999,0.16,1004,6.8,203,0.3,249.2308237,0,0
2016,1,15,13,0,26.5,0,0,0,7,25.5,0,0,0,0,94.14,-9999,0.16,1005,6.9,193,0.3,248.6433148,0,0
2016,1,15,14,0,26.2,0,0,0,7,25.3,0,0,0,0,95.03,-9999,0.16,1005,6.9,185,0.3,246.2381795,0,0
2016,1,15,15,0,26,0,0,0,7,25.2,0,0,0,0,95.33,-9999,0.16,1005,6.9,179,0.2,240.6192883,0,0
2016,1,15,16,0,25.8,0,0,0,7,25.1,0,0,0,0,95.65,-9999,0.16,1005,6.8,168,0.2,227.686897,0,0
2016,1,15,17,0,25.6,0,0,0,7,24.9,0,0,0,0,95.81,-9999,0.16,1004,6.8,154,0.2,196.6477344,0,0
2016,1,15,18,0,25.4,0,0,0,7,24.7,0,0,0,0,95.97,-9999,0.16,1003,6.7,145,0.2,151.8349104,0,0
2016,1,15,19,0,25.2,0,0,0,7,24.6,0,0,0,0,96.39,-9999,0.16,1003,6.5,140,0.3,127.3613757,0,0
2016,1,15,20,0,25.1,0,0,0,7,24.4,0,0,0,0,95.96,-9999,0.16,1002,6.4,135,0.3,117.2362508,0,0
2016,1,15,21,0,25,0,0,0,7,24.2,0,0,0,0,95.47,-9999,0.16,1003,6.2,135,0.3,112.768799,0,0
2016,1,15,22,0,25,0,0,0,7,24,0,0,0,0,94.27,-9999,0.16,1003,6.1,141,0.4,110.9586468,0,0
2016,1,15,23,0,25.3,0,0,0,1,24,0,0,0,0,92.74,-9999,0.16,1004,6,108,0.2,110.7722195,0,0
2016,1,16,0,0,26.5,42,313,83,3,25.3,31,0,3,31,93.18,82.48,0.16,1005,5.9,82,0.4,111.9165264,21.465267962873227,90.0
2016,1,16,1,0,27.7,79,648,313,3,25.1,108,0,0,108,85.81,68.79,0.16,1006,5.8,92,0.6,114.5293013,66.89679469744546,90.0
2016,1,16,2,0,28.9,97,793,547,3,24.2,263,123,0,332,75.97,55.44,0.16,1006,5.7,90,0.5,119.2243489,51.7191810536845,90.0
2016,1,16,3,0,30,105,869,742,7,24,274,513,0,649,70.16,42.91,0.16,1005,5.6,98,0.4,127.4677823,36.418962565190114,90.0
2016,1,16,4,0,30.9,112,905,878,3,24,412,330,0,691,66.92,32.22,0.16,1005,5.6,110,0.3,142.4106556,21.024433055917555,90.0
2016,1,16,5,0,31.5,115,920,944,0,24.2,115,920,0,944,65.25,25.8,0.16,1004,5.7,119,0.3,168.3597571,5.571218213151056,90.0
2016,1,16,6,0,31.7,117,914,932,0,24.4,117,914,0,932,65.27,26.94,0.16,1003,5.8,128,0.3,200.0803628,9.897892779975308,270.0
2016,1,16,7,0,31.4,114,891,845,0,24.7,114,891,0,845,67.54,34.9,0.16,1002,5.8,134,0.3,222.7493158,25.337979670645723,270.0
2016,1,16,8,0,31.1,108,842,690,1,25.5,108,842,0,690,72.09,46.27,0.16,1001,5.9,124,0.3,235.3862746,40.70799137329583,270.0
2016,1,16,9,0,30.8,98,745,481,1,26.2,98,745,0,481,76.51,59.1,0.16,1002,6,124,0.3,242.423845,55.974950547380026,270.0
2016,1,16,10,0,29.6,77,557,243,3,25.9,122,121,0,158,80.57,72.59,0.16,1002,6.2,122,0.4,246.4481781,71.11077574147015,270.0
2016,1,16,11,0,28,25,133,33,7,26.1,24,103,3,30,89.46,-9999,0.16,1003,6.3,126,0.3,248.6257907,10.158452611815179,270.0
2016,1,16,12,0,27.3,0,0,0,6,25.8,0,0,0,0,91.79,-9999,0.16,1004,6.4,127,0.2,249.4185288,0,0
2016,1,16,13,0,26.8,0,0,0,9,25.6,0,0,0,0,93.1,-9999,0.16,1005,6.4,126,0.3,248.8543648,0,0
2016,1,16,14,0,26.4,0,0,0,6,25.4,0,0,0,0,94.45,-9999,0.16,1005,6.4,120,0.3,246.4912692,0,0
