Year,Month,Day,Hour,Minute,Temperature (c),Clearsky DHI (w/m2),Clearsky DNI (w/m2),Clearsky GHI (w/m2),Cloud Type,Dew Point (c),DHI (w/m2),DNI (w/m2),Fill Flag,GHI (w/m2),Relative Humidity (%),Solar Zenith Angle (degree),Surface Albedo,Pressure (mbar),Precipitable Water (cm),Wind Direction (degrees),Wind Speed (m/s),Solar Azimuth Angle (degrees),Panel Tilt (degrees),Panel Azimuth Angle (degrees)
2020,11,17,21,0,23,0,0,0,0,22.1,0,0,0,0,94.64,-9999,0.18,997,4.1,74,0.7,102.9168166,nan,nan
2020,11,17,22,0,22.7,0,0,0,0,22,0,0,0,0,95.85,-9999,0.18,998,4,77,0.7,105.3053236,nan,nan
2020,11,17,23,0,22.4,0,0,0,0,21.9,0,0,0,0,97.08,-9999,0.18,998,3.9,80,0.8,108.5127174,nan,nan
2020,11,18,0,0,24.3,47,311,91,0,22.9,47,311,0,91,91.64,81.84,0.18,999,3.9,80,1.4,112.7595061,23.71942618,90
2020,11,18,1,0,26.4,89,609,309,0,23.5,89,609,0,309,84.18,68.89,0.18,1000,3.8,84,1.5,118.5201624,66.27364062,90
2020,11,18,2,0,28.9,112,747,521,0,24,112,747,0,521,75.11,56.73,0.18,1000,3.8,104,1.1,126.6583478,50.717927,90
2020,11,18,3,0,30.2,125,817,692,0,24.3,125,817,0,692,70.8,46.08,0.18,1000,3.8,105,0.7,138.629372,34.46447502,90
2020,11,18,4,0,31,135,848,801,0,24.4,135,848,0,801,67.96,38.25,0.18,999,3.8,94,0.4,156.279236,17.59597631,90
2020,11,18,5,0,31.5,138,858,839,0,24.4,138,858,0,839,65.99,35.18,0.18,998,3.9,320,0.3,179.4947648,0.356094117,90
2020,11,18,6,0,31.8,131,855,805,0,24.2,131,855,0,805,64.32,38.04,0.18,997,3.9,293,0.6,202.8452846,16.89375408,270
2020,11,18,7,0,31.8,126,819,698,0,24.1,126,819,0,698,63.72,45.72,0.18,996,3.9,288,0.8,220.7318008,33.78887517,270
2020,11,18,8,0,31.5,113,749,529,0,23.9,113,749,0,529,64.23,56.29,0.18,996,3.9,289,0.9,232.8797782,50.07785666,270
2020,11,18,9,0,31.2,87,629,319,0,24.3,87,629,0,319,66.63,68.4,0.18,996,3.9,288,0.7,241.1244438,65.67005843,270
2020,11,18,10,0,30,48,352,101,0,24.3,48,352,0,101,71.52,81.33,0.18,997,3.9,292,0.5,246.944742,25.51294376,270
2020,11,18,11,0,29.1,0,0,0,0,23.1,0,0,0,0,70.23,-9999,0.18,997,3.9,292,0.5,251.2213805,nan,nan
2020,11,18,12,0,28.7,0,0,0,0,22.9,0,0,0,0,70.99,-9999,0.18,998,3.9,313,0.3,254.4372939,nan,nan
2020,11,18,13,0,28.2,0,0,0,0,22.8,0,0,0,0,72.51,-9999,0.18,999,3.9,31,0.3,256.815253,nan,nan
2020,11,18,14,0,27.6,0,0,0,0,22.6,0,0,0,0,74.25,-9999,0.18,999,3.8,54,0.4,258.3295261,nan,nan
2020,11,18,15,0,27.1,0,0,0,0,22.5,0,0,0,0,75.86,-9999,0.18,999,3.8,55,0.5,258.436576,nan,nan
2020,11,18,16,0,26.4,0,0,0,0,22.3,0,0,0,0,78.39,-9999,0.18,999,3.8,52,0.5,253.9993655,nan,nan
2020,11,18,17,0,25.9,0,0,0,0,22.2,0,0,0,0,80.1,-9999,0.18,999,3.8,52,0.6,185.0544806,nan,nan
2020,11,18,18,0,25.2,0,0,0,0,22.1,0,0,0,0,82.89,-9999,0.18,998,3.8,52,0.6,106.5815309,nan,nan
2020,11,18,19,0,24.5,0,0,0,0,21.9,0,0,0,0,85.69,-9999,0.18,998,3.7,53,0.7,101.6977314,nan,nan
2020,11,18,20,0,23.9,0,0,0,0,21.8,0,0,0,0,88.01,-9999,0.18,997,3.7,54,0.8,101.7132336,nan,nan
2020,11,18,21,0,23.3,0,0,0,0,21.7,0,0,0,0,90.59,-9999,0.18,997,3.6,52,0.8,103.1888531,nan,nan
2020,11,18,22,0,22.8,0,0,0,0,21.6,0,0,0,0,92.7,-9999,0.18,998,3.6,50,0.9,105.5397285,nan,nan
2020,11,18,23,0,22.5,0,0,0,0,21.5,0,0,0,0,93.94,-9999,0.18,998,3.5,50,0.9,108.7269955,nan,nan
2020,11,19,0,0,24.6,43,354,92,0,22.7,43,354,0,92,89.15,81.97,0.18,999,3.5,51,1.4,112.9638721,23.33394288,90
2020,11,19,1,0,26.6,81,643,311,0,23.2,81,643,0,311,81.81,69.04,0.18,1000,3.5,54,1.6,118.7197461,66.39865756,90
2020,11,19,2,0,29.3,102,770,523,0,23.8,102,770,0,523,72.45,56.91,0.18,1000,3.6,56,1.4,126.8506512,50.83699758,90
2020,11,19,3,0,30.7,117,835,694,0,24.2,117,835,0,694,68.21,46.29,0.18,1000,3.6,52,1.3,138.7935986,34.57130078,90
2020,11,19,4,0,31.5,125,868,804,0,24.3,125,868,0,804,65.72,38.49,0.18,999,3.6,53,1.2,156.3562535,17.68419766,90
2020,11,19,5,0,32.1,127,877,842,0,24.3,127,877,0,842,63.49,35.41,0.18,997,3.7,56,1,179.4079058,0.420929753,90
2020,11,19,6,0,32.4,110,894,812,0,24.3,110,894,0,812,62.27,38.23,0.18,996,3.7,62,0.9,202.6184358,16.85378773,270
2020,11,19,7,0,32.4,103,865,705,0,24.1,103,865,0,705,61.58,45.86,0.18,995,3.7,67,0.7,220.4614907,33.77145003,270
2020,11,19,8,0,32.2,94,797,536,0,23.9,94,797,0,536,61.58,56.38,0.18,995,3.8,78,0.5,232.6161311,50.07786802,270
2020,11,19,9,0,31.9,77,671,324,0,24.2,77,671,0,324,63.76,68.46,0.18,995,3.8,90,0.4,240.8761298,65.68128468,270
2020,11,19,10,0,30.5,44,393,103,0,24.2,44,393,0,103,69,81.36,0.18,995,3.9,101,0.4,246.7062442,25.46096297,270
2020,11,19,11,0,29.1,0,0,0,0,23.8,0,0,0,0,73.29,-9999,0.18,996,3.9,118,0.5,250.9830796,nan,nan
2020,11,19,12,0,28.2,0,0,0,0,23.8,0,0,0,0,77.07,-9999,0.18,997,3.9,122,0.5,254.186884,nan,nan
2020,11,19,13,0,27.5,0,0,0,0,23.6,0,0,0,0,79.52,-9999,0.18,998,3.9,122,0.6,256.5352232,nan,nan
2020,11,19,14,0,26.9,0,0,0,0,23.5,0,0,0,0,81.45,-9999,0.18,998,3.9,118,0.6,257.9893958,nan,nan
2020,11,19,15,0,26.3,0,0,0,0,23.2,0,0,0,0,83.33,-9999,0.18,998,3.9,111,0.5,257.9677048,nan,nan
2020,11,19,16,0,25.8,0,0,0,0,23.1,0,0,0,0,84.96,-9999,0.18,998,4,103,0.6,253.1748681,nan,nan
2020,11,19,17,0,25.4,0,0,0,0,23,0,0,0,0,86.74,-9999,0.18,998,4,94,0.6,185.5495039,nan,nan
2020,11,19,18,0,25.1,0,0,0,0,23,0,0,0,0,88.08,-9999,0.18,997,4,79,0.6,107.5297666,nan,nan
2020,11,19,19,0,24.7,0,0,0,0,22.9,0,0,0,0,89.79,-9999,0.18,997,4,58,0.6,102.1847985,nan,nan
2020,11,19,20,0,24.3,0,0,0,0,22.8,0,0,0,0,91.38,-9999,0.18,997,4.1,46,0.7,102.0486983,nan,nan
2020,11,19,21,0,24,0,0,0,0,22.7,0,0,0,0,92.38,-9999,0.18,997,4.1,46,0.7,103.4540029,nan,nan
2020,11,19,22,0,23.8,0,0,0,0,22.6,0,0,0,0,92.86,-9999,0.18,997,4.1,52,0.7,105.7677113,nan,nan
2020,11,19,23,0,23.5,0,0,0,0,22.5,0,0,0,0,94.06,-9999,0.18,998,4.1,59,0.8,108.9348818,nan,nan
2020,11,20,0,0,25.2,43,333,89,0,23.5,43,333,0,89,90.1,82.09,0.18,999,4.1,64,1.2,113.161505,22.94615259,90
2020,11,20,1,0,27.2,82,625,304,0,23.9,82,625,0,304,82.29,69.19,0.18,999,4.2,74,1.5,118.9118727,66.52562319,90
2020,11,20,2,0,29.7,104,758,516,0,24.4,104,758,0,516,73.38,57.08,0.18,1000,4.2,86,1.5,127.0344027,50.9584391,90
2020,11,20,3,0,31,130,798,680,0,24.8,130,798,0,680,69.45,46.5,0.18,1000,4.2,88,1.5,138.9481849,34.68103183,90
2020,11,20,4,0,31.8,139,832,788,0,24.7,139,832,0,788,66.24,38.72,0.18,999,4.3,87,1.4,156.4242682,17.77590899,90
2020,11,20,5,0,32.2,140,846,827,0,24.6,140,846,0,827,64.24,35.64,0.18,998,4.4,86,1.3,179.3167812,0.48980347,90
2020,11,20,6,0,32.5,136,835,790,0,24.4,136,835,0,790,62.54,38.42,0.18,997,4.5,84,1.1,202.3927874,16.80934803,270
2020,11,20,7,0,32.5,124,811,687,0,24.2,124,811,0,687,61.8,45.99,0.18,996,4.5,79,1,220.1947439,33.7492647,270
2020,11,20,8,0,32.2,109,746,521,0,24.2,109,746,0,521,62.68,56.47,0.18,995,4.6,78,1,232.3566844,50.0729747,270
2020,11,20,9,0,31.8,86,620,313,0,24.5,86,620,0,313,65.49,68.51,0.18,995,4.6,78,0.8,240.6322168,65.68757843,270
2020,11,20,10,0,30.1,47,339,97,0,25,47,339,0,97,74.06,81.39,0.18,996,4.7,80,0.6,246.4723439,25.42455462,270
2020,11,20,11,0,28.7,0,0,0,0,24.8,0,0,0,0,79.33,-9999,0.18,997,4.8,96,0.5,250.7497295,nan,nan
2020,11,20,12,0,28,0,0,0,0,24.3,0,0,0,0,80.48,-9999,0.18,998,4.8,102,0.5,253.9420677,nan,nan
2020,11,20,13,0,27.2,0,0,0,0,24.2,0,0,0,0,83.54,-9999,0.18,998,4.8,99,0.6,256.2619498,nan,nan
2020,11,20,14,0,26.7,0,0,0,0,24,0,0,0,0,85.3,-9999,0.18,999,4.8,94,0.6,257.6582793,nan,nan
2020,11,20,15,0,26.1,0,0,0,0,23.9,0,0,0,0,87.45,-9999,0.18,998,4.7,91,0.6,257.5131677,nan,nan
2020,11,20,16,0,25.7,0,0,0,0,23.7,0,0,0,0,88.56,-9999,0.18,998,4.7,89,0.6,252.3855962,nan,nan
2020,11,20,17,0,25.3,0,0,0,0,23.5,0,0,0,0,89.63,-9999,0.18,998,4.7,86,0.6,186.0381574,nan,nan
2020,11,20,18,0,24.9,0,0,0,0,23.3,0,0,0,0,90.77,-9999,0.18,998,4.7,79,0.6,108.4578012,nan,nan
2020,11,20,19,0,24.4,0,0,0,0,23.1,0,0,0,0,92.56,-9999,0.18,997,4.6,71,0.6,102.6610605,nan,nan
2020,11,20,20,0,24,0,0,0,0,23,0,0,0,0,94.06,-9999,0.18,997,4.6,65,0.7,102.3760014,nan,nan
2020,11,20,21,0,23.6,0,0,0,0,22.8,0,0,0,0,95.52,-9999,0.18,997,4.6,61,0.7,103.7121485,nan,nan
2020,11,20,22,0,23.3,0,0,0,0,22.7,0,0,0,0,96.56,-9999,0.18,997,4.6,59,0.7,105.9891703,nan,nan
2020,11,20,23,0,23.2,0,0,0,0,22.6,0,0,0,0,96.67,-9999,0.18,998,4.6,58,0.7,109.1362879,nan,nan
2020,11,21,0,0,25.1,45,298,85,0,23.4,45,298,0,85,90.04,82.22,0.18,998,4.6,59,1.4,113.3523312,22.55636513,90
2020,11,21,1,0,27.1,88,596,298,0,23.9,88,596,0,298,82.76,69.34,0.18,999,4.6,61,1.5,119.0964922,66.65444263,90
2020,11,21,2,0,29.7,110,737,508,0,24.1,110,737,0,508,72.06,57.26,0.18,1000,4.6,76,1.5,127.2095969,51.08216049,90
2020,11,21,3,0,31,135,783,671,0,24.3,135,783,0,671,67.54,46.7,0.18,1000,4.7,71,1.5,139.0932076,34.79358746,90
2020,11,21,4,0,31.8,142,821,781,0,24.4,142,821,0,781,65.07,38.94,0.18,999,4.7,64,1.4,156.483443,17.87104659,90
2020,11,21,5,0,32.3,143,836,820,0,24.4,143,836,0,820,63.21,35.86,0.18,998,4.8,59,1.4,179.2215058,0.562672645,90
2020,11,21,6,0,32.6,139,828,785,0,24.3,139,828,0,785,61.66,38.6,0.18,997,4.9,57,1.3,202.1683658,16.76045707,270
2020,11,21,7,0,32.5,129,795,681,0,24.1,129,795,0,681,61.2,46.12,0.18,996,5,58,1.2,219.9316005,33.72232545,270
2020,11,21,8,0,32.2,113,733,517,0,24,113,733,0,517,62.09,56.55,0.18,996,5.1,63,1,232.1015101,50.0631737,270
2020,11,21,9,0,31.8,90,601,309,0,24.4,90,601,0,309,65.13,68.56,0.18,996,5.2,67,0.8,240.3927973,65.68893364,270
2020,11,21,10,0,30.3,48,316,96,0,24.9,48,316,0,96,72.96,81.41,0.18,997,5.3,71,0.6,246.2431463,25.40369677,270
2020,11,21,11,0,28.8,0,0,0,0,24.8,0,0,0,0,78.87,-9999,0.18,997,5.4,81,0.5,250.5214475,nan,nan
2020,11,21,12,0,28,0,0,0,3,24.5,0,0,0,0,81.41,-9999,0.18,998,5.5,83,0.6,253.7029778,nan,nan
2020,11,21,13,0,27.3,0,0,0,3,24.4,0,0,0,0,84.08,-9999,0.18,999,5.5,81,0.6,255.9955898,nan,nan
2020,11,21,14,0,26.7,0,0,0,1,24.3,0,0,0,0,86.57,-9999,0.18,999,5.6,79,0.6,257.3363741,nan,nan
2020,11,21,15,0,26.2,0,0,0,3,24.2,0,0,0,0,88.6,-9999,0.18,999,5.6,74,0.6,257.0732318,nan,nan
2020,11,21,16,0,25.8,0,0,0,3,24,0,0,0,0,89.83,-9999,0.18,999,5.6,69,0.7,251.6316924,nan,nan
2020,11,21,17,0,25.3,0,0,0,1,23.8,0,0,0,0,91.51,-9999,0.18,999,5.6,62,0.7,186.522805,nan,nan
2020,11,21,18,0,24.9,0,0,0,4,23.5,0,0,0,0,92.11,-9999,0.18,998,5.6,58,0.8,109.3655263,nan,nan
2020,11,21,19,0,24.4,0,0,0,0,23.3,0,0,0,0,93.4,-9999,0.18,997,5.5,56,1,103.1263523,nan,nan
2020,11,21,20,0,24.1,0,0,0,3,23,0,0,0,0,93.71,-9999,0.18,997,5.5,57,1.1,102.6950056,nan,nan
2020,11,21,21,0,23.8,0,0,0,3,22.8,0,0,0,0,94.22,-9999,0.18,997,5.5,59,1.1,103.9631746,nan,nan
2020,11,21,22,0,23.6,0,0,0,3,22.7,0,0,0,0,94.69,-9999,0.18,998,5.6,62,0.9,106.2040064,nan,nan
2020,11,21,23,0,23.5,0,0,0,3,22.7,0,0,0,0,95.47,-9999,0.18,999,5.6,63,0.7,109.3311283,nan,nan
2020,11,22,0,0,24.7,43,301,83,3,23.2,46,175,3,70,91.12,82.35,0.19,1000,5.6,61,1.6,113.5362806,22.16487902,90
2020,11,22,1,0,26.1,85,595,294,8,23.7,104,488,0,275,86.49,69.49,0.19,1001,5.7,70,2.1,119.2735581,66.78502117,90
2020,11,22,2,0,27.6,108,730,501,3,24.2,204,424,0,432,81.85,57.43,0.19,1002,5.7,80,2.2,127.3762314,51.20807039,90
2020,11,22,3,0,28.7,172,697,649,0,24.4,172,697,0,649,77.68,46.9,0.19,1001,5.8,77,2.1,139.2287431,34.90888619,90
2020,11,22,4,0,29.4,178,750,760,0,24.5,178,750,0,760,74.78,39.16,0.19,1001,5.7,67,2.1,156.5339339,17.96954555,90
2020,11,22,5,0,29.7,176,774,801,0,24.4,176,774,0,801,73.05,36.08,0.19,1000,5.6,58,2.2,179.1221857,0.639493229,90
2020,11,22,6,0,30.1,190,732,761,0,24.3,190,732,0,761,71.2,38.77,0.19,999,5.5,53,2,201.9451937,16.70713836,270
2020,11,22,7,0,30.3,183,683,656,8,24.3,259,491,0,599,70.36,46.24,0.19,998,5.5,48,1.7,219.6720973,33.69063988,270
2020,11,22,8,0,30.1,164,597,492,2,24.4,237,297,3,401,71.48,56.63,0.19,998,5.5,43,1.3,231.8506773,50.04846321,270
2020,11,22,9,0,29.5,127,448,290,0,24.6,127,448,0,290,75.14,68.6,0.19,999,5.5,47,1,240.1579603,65.68534534,270
2020,11,22,10,0,28.2,58,191,86,0,25.3,58,191,0,86,84.19,81.42,0.19,999,5.5,57,0.7,246.0187533,25.39837939,270
2020,11,22,11,0,27.2,0,0,0,0,24.7,0,0,0,0,85.99,-9999,0.19,999,5.5,66,0.6,250.2983467,nan,nan
2020,11,22,12,0,26.8,0,0,0,0,24.5,0,0,0,0,87.28,-9999,0.19,1000,5.5,72,0.7,253.4697417,nan,nan
2020,11,22,13,0,26.3,0,0,0,8,24.4,0,0,0,0,89.51,-9999,0.19,1001,5.4,75,0.7,255.7362924,nan,nan
2020,11,22,14,0,25.8,0,0,0,1,24.2,0,0,0,0,91.15,-9999,0.19,1001,5.4,73,0.7,257.0238654,nan,nan
2020,11,22,15,0,25.5,0,0,0,0,24,0,0,0,0,91.5,-9999,0.19,1001,5.4,65,0.8,256.6481361,nan,nan
2020,11,22,16,0,25.1,0,0,0,7,23.8,0,0,0,0,92.46,-9999,0.19,1001,5.3,57,0.8,250.9131841,nan,nan
2020,11,22,17,0,24.7,0,0,0,8,23.6,0,0,0,0,93.35,-9999,0.19,1000,5.3,52,1,187.0053431,nan,nan
2020,11,22,18,0,24.3,0,0,0,8,23.3,0,0,0,0,94.28,-9999,0.19,1000,5.2,51,1.1,110.2528666,nan,nan
2020,11,22,19,0,23.9,0,0,0,3,23.1,0,0,0,0,95.05,-9999,0.19,1000,5.2,51,1.1,103.5805137,nan,nan
2020,11,22,20,0,23.5,0,0,0,0,22.8,0,0,0,0,95.76,-9999,0.19,999,5.2,55,1.3,103.0055766,nan,nan
2020,11,22,21,0,23.2,0,0,0,0,22.6,0,0,0,0,96.18,-9999,0.19,999,5.1,59,1.5,104.206969,nan,nan
2020,11,22,22,0,23.1,0,0,0,0,22.4,0,0,0,0,95.57,-9999,0.19,1000,5.1,62,1.9,106.4121237,nan,nan
2020,11,22,23,0,22.9,0,0,0,0,22.1,0,0,0,0,95.54,-9999,0.19,1000,5.1,63,2,109.519321,nan,nan
2020,11,23,0,0,23.8,46,258,79,0,22.4,46,258,0,79,91.91,82.48,0.19,1001,5.1,63,2.7,113.7132866,21.77198302,90
2020,11,23,1,0,25.4,93,563,288,0,22.6,93,563,0,288,84.65,69.64,0.19,1002,5,68,3.4,119.4430277,66.9172639,90
2020,11,23,2,0,27.2,118,708,497,0,22.5,118,708,0,497,75.64,57.61,0.19,1002,4.8,72,4.2,127.5343072,51.33607667,90
2020,11,23,3,0,28.5,117,818,674,0,22.4,117,818,0,674,69.49,47.1,0.19,1002,4.7,71,4.5,139.354868,35.02684518,90
2020,11,23,4,0,29.6,118,865,787,0,22.4,118,865,0,787,65.16,39.38,0.19,1001,4.6,69,4.3,156.5758904,18.07133918,90
2020,11,23,5,0,30.3,115,886,829,0,22.5,115,886,0,829,63.06,36.29,0.19,1000,4.5,68,4,179.01892,0.720219087,90
2020,11,23,6,0,30.7,109,883,796,0,22.6,109,883,0,796,62.07,38.94,0.19,999,4.5,67,3.7,201.7232904,16.64941759,270
2020,11,23,7,0,30.6,98,865,694,0,22.7,98,865,0,694,62.7,46.36,0.19,999,4.4,66,3.4,219.4162688,33.65421764,270
2020,11,23,8,0,30.2,83,815,531,0,22.7,83,815,0,531,64.36,56.7,0.19,998,4.4,65,3.1,231.6042524,50.02884337,270
2020,11,23,9,0,29.3,66,709,324,0,23.2,66,709,0,324,69.57,68.64,0.19,998,4.3,64,2.4,239.9277921,65.67681027,270
2020,11,23,10,0,27.4,38,450,105,8,24,48,293,3,92,81.69,81.44,0.19,999,4.3,61,1.3,245.7992632,25.40860221,270
2020,11,23,11,0,25.8,0,0,0,0,23.5,0,0,0,0,87.17,-9999,0.19,1000,4.3,58,1.1,250.080536,nan,nan
2020,11,23,12,0,25.3,0,0,0,0,23.3,0,0,0,0,88.47,-9999,0.19,1000,4.3,54,1.1,253.2424815,nan,nan
2020,11,23,13,0,24.8,0,0,0,0,23,0,0,0,0,89.95,-9999,0.19,1001,4.3,51,1.1,255.4841993,nan,nan
2020,11,23,14,0,24.3,0,0,0,0,22.8,0,0,0,0,91.42,-9999,0.19,1001,4.3,48,1.1,256.7209255,nan,nan
2020,11,23,15,0,23.9,0,0,0,0,22.6,0,0,0,0,92.4,-9999,0.19,1001,4.3,46,1.1,256.238092,nan,nan
2020,11,23,16,0,23.5,0,0,0,0,22.4,0,0,0,0,93.33,-9999,0.19,1001,4.3,45,1.1,250.2299949,nan,nan
2020,11,23,17,0,23.2,0,0,0,0,22.2,0,0,0,0,93.91,-9999,0.19,1001,4.3,49,1.2,187.4873241,nan,nan
2020,11,23,18,0,23,0,0,0,0,22,0,0,0,0,94.09,-9999,0.19,1000,4.3,54,1.4,111.1197763,nan,nan
2020,11,23,19,0,22.7,0,0,0,0,21.9,0,0,0,0,95.15,-9999,0.19,1000,4.2,53,1.4,104.0233888,nan,nan
2020,11,23,20,0,22.4,0,0,0,0,21.8,0,0,0,0,96.47,-9999,0.19,1000,4.1,52,1.4,103.3075828,nan,nan
2020,11,23,21,0,22.1,0,0,0,0,21.7,0,0,0,0,97.69,-9999,0.19,1000,4,52,1.5,104.443422,nan,nan
2020,11,23,22,0,21.9,0,0,0,0,21.6,0,0,0,0,98.17,-9999,0.19,1001,4,53,1.6,106.6134291,nan,nan
2020,11,23,23,0,21.8,0,0,0,0,21.4,0,0,0,0,97.62,-9999,0.19,1001,3.9,53,1.7,109.7007871,nan,nan
2020,11,24,0,0,23.3,35,406,88,0,21.6,35,406,0,88,90.42,82.61,0.19,1002,3.9,52,2.9,113.8832866,21.37795839,90
2020,11,24,1,0,25.1,65,701,307,0,21.7,65,701,0,307,81.7,69.79,0.19,1003,3.8,60,3.8,119.6048624,67.05107505,90
2020,11,24,2,0,26.9,80,824,520,0,21.7,80,824,0,520,73.44,57.78,0.19,1003,3.8,67,4.3,127.6838287,51.46608578,90
2020,11,24,3,0,28.2,97,870,688,0,21.8,97,870,0,688,68.39,47.29,0.19,1003,3.8,70,4.3,139.4716593,35.14737953,90
2020,11,24,4,0,29.2,104,900,797,0,22,104,900,0,797,65.19,39.59,0.19,1002,3.9,72,4.1,156.6094568,18.17635813,90
2020,11,24,5,0,29.8,107,909,837,0,22.2,107,909,0,837,63.88,36.49,0.19,1001,3.9,72,3.8,178.9118018,0.804801115,90
2020,11,24,6,0,30.1,130,855,793,0,22.4,130,855,0,793,63.52,39.1,0.19,1000,4,71,3.5,201.5026735,16.58732348,270
2020,11,24,7,0,30.1,125,819,689,0,22.6,125,819,0,689,64.07,46.47,0.19,999,4,71,3.3,219.1641479,33.61307135,270
2020,11,24,8,0,29.8,112,751,523,0,22.7,112,751,0,523,65.54,56.76,0.19,999,4,71,3,231.3622996,50.00431703,270
2020,11,24,9,0,29,89,624,316,0,23.1,89,624,0,316,70.74,68.67,0.19,999,4,69,2.3,239.7023765,65.66332769,270
2020,11,24,10,0,27.1,48,346,100,0,23.9,48,346,0,100,82.77,81.44,0.19,999,4,65,1.3,245.5847716,25.43437236,270
2020,11,24,11,0,25.3,0,0,0,0,23.3,0,0,0,0,88.97,-9999,0.19,1000,4,58,1,249.8681209,nan,nan
2020,11,24,12,0,24.8,0,0,0,0,23.1,0,0,0,0,90.49,-9999,0.19,1001,4,53,1.1,253.0213145,nan,nan
2020,11,24,13,0,24.4,0,0,0,0,23,0,0,0,0,91.68,-9999,0.19,1001,4,50,1.2,255.2394452,nan,nan
2020,11,24,14,0,24.1,0,0,0,0,22.8,0,0,0,0,92.53,-9999,0.19,1002,4,51,1.2,256.4277148,nan,nan
2020,11,24,15,0,23.7,0,0,0,3,22.7,0,0,0,0,94.02,-9999,0.19,1002,4,51,1.3,255.8432852,nan,nan
2020,11,24,16,0,23.5,0,0,0,0,22.6,0,0,0,0,94.49,-9999,0.19,1001,4,51,1.3,249.5819567,nan,nan
2020,11,24,17,0,23.2,0,0,0,0,22.5,0,0,0,0,95.72,-9999,0.19,1001,3.9,53,1.4,187.9700399,nan,nan
2020,11,24,18,0,22.9,0,0,0,0,22.4,0,0,0,0,97.01,-9999,0.19,1000,3.9,54,1.4,111.9662351,nan,nan
2020,11,24,19,0,22.7,0,0,0,0,22.4,0,0,0,0,97.9,-9999,0.19,1000,3.8,54,1.4,104.4548252,nan,nan
2020,11,24,20,0,22.5,0,0,0,0,22.3,0,0,0,0,98.71,-9999,0.19,1000,3.7,53,1.5,103.6008951,nan,nan
2020,11,24,21,0,22.3,0,0,0,0,22.2,0,0,0,0,99.31,-9999,0.19,1000,3.7,52,1.6,104.6724267,nan,nan
2020,11,24,22,0,22.1,0,0,0,0,22.1,0,0,0,0,99.76,-9999,0.19,1000,3.6,53,1.6,106.8078325,nan,nan
2020,11,24,23,0,22,0,0,0,0,21.9,0,0,0,0,99.39,-9999,0.19,1001,3.6,54,1.8,109.8754512,nan,nan
2020,11,25,0,0,23.6,37,381,85,0,22.1,37,381,0,85,91.51,82.74,0.18,1002,3.5,56,3,114.0462214,20.98308154,90
2020,11,25,1,0,25.5,66,694,305,0,22.2,66,694,0,305,82.18,69.94,0.18,1002,3.5,62,3.7,119.7590273,67.18635718,90
2020,11,25,2,0,27.4,80,829,520,0,22.1,80,829,0,520,72.98,57.95,0.18,1003,3.4,67,4.2,127.8248037,51.59800189,90
2020,11,25,3,0,28.8,108,852,683,0,22.1,108,852,0,683,67.36,47.49,0.18,1002,3.5,69,4.3,139.5791952,35.2704014,90
2020,11,25,4,0,29.7,116,885,796,0,22.4,116,885,0,796,64.81,39.8,0.18,1002,3.5,71,4.2,156.6347733,18.28452954,90
2020,11,25,5,0,30.3,118,894,835,0,22.6,118,894,0,835,63.44,36.69,0.18,1001,3.6,71,3.9,178.8009199,0.893186321,90
2020,11,25,6,0,30.6,124,870,798,0,22.7,124,870,0,798,62.81,39.26,0.18,1000,3.7,71,3.6,201.28336,16.52088871,270
2020,11,25,7,0,30.6,119,834,692,1,22.7,119,834,0,692,62.87,46.57,0.18,999,3.8,68,3.2,218.915767,33.56721743,270
2020,11,25,8,0,30.2,107,766,526,3,22.8,202,451,0,449,64.51,56.82,0.18,999,3.8,66,2.9,231.1248822,49.97489061,270
2020,11,25,9,0,29.3,86,635,317,0,23.2,86,635,0,317,69.68,68.7,0.18,999,3.9,63,2.2,239.4817954,65.64490015,270
2020,11,25,10,0,27.4,47,357,100,0,24,47,357,0,100,81.63,81.45,0.18,999,3.9,60,1.3,245.3753715,25.47570216,270
2020,11,25,11,0,25.6,0,0,0,0,23.4,0,0,0,0,87.52,-9999,0.18,1000,4,57,1.1,249.6612032,nan,nan
2020,11,25,12,0,25,0,0,0,0,23.1,0,0,0,0,89.08,-9999,0.18,1000,4,54,1.1,252.8063535,nan,nan
2020,11,25,13,0,24.5,0,0,0,3,22.8,0,0,0,0,90.44,-9999,0.18,1001,4,53,1.2,255.0021578,nan,nan
2020,11,25,14,0,24.1,0,0,0,0,22.6,0,0,0,0,91.36,-9999,0.18,1001,4.1,53,1.3,256.1443824,nan,nan
2020,11,25,15,0,23.7,0,0,0,0,22.4,0,0,0,0,92.49,-9999,0.18,1001,4.1,52,1.3,255.4638764,nan,nan
2020,11,25,16,0,23.3,0,0,0,0,22.2,0,0,0,0,93.75,-9999,0.18,1001,4.1,51,1.3,248.9688205,nan,nan
2020,11,25,17,0,23,0,0,0,0,22.1,0,0,0,0,94.61,-9999,0.18,1001,4.1,52,1.3,188.4545812,nan,nan
2020,11,25,18,0,22.7,0,0,0,0,22,0,0,0,0,95.67,-9999,0.18,1001,4.1,54,1.4,112.7922436,nan,nan
2020,11,25,19,0,22.5,0,0,0,0,21.9,0,0,0,0,96.24,-9999,0.18,1000,4,54,1.4,104.8746729,nan,nan
2020,11,25,20,0,22.2,0,0,0,0,21.8,0,0,0,0,97.52,-9999,0.18,1000,3.9,55,1.4,103.8853863,nan,nan
